id,Age,Gender.1.Male.,HouseholdIncome,Education,PoliticalOrientation,own health, health of your loved ones ,lockdown i, income/savings , not being able to exercise, not having access to food/medicine/other supplies, not being able to socialize,Anxiety_factor_noSTAI,COVID19Consumption, I feel calm., I am tense., I feel upset.,I am relaxed.,I am content.,I am worried.,STAI,STAI_scored,Anxiety_factor_STAI,Ethnicity,Dependents,HealthCareInsuranceSatisfaction
173,71,1,3,3,2,89,100,77,77,21,91,14,67,5,3,1,1,4,2,2,33.33333333,22.22222222,61.40277778,5,2,3
174,18,2,3,1,1,53,88,74,78,37,72,80,68.85714286,4,1,2,2,3,3,2,46.66666667,44.44444444,65.80555556,2,2,3
175,53,2,4,1,1,80,100,0,100,14,74,81,64.14285714,3,2,2,2,2,1,4,60,66.66666667,64.45833333,5,2,2
176,68,1,5,4,1,61,64,58,84,63,10,69,58.42857143,5,3,1,1,3,2,3,40,33.33333333,55.29166667,5,2,4
177,43,2,6,4,1,100,100,78,77,65,66,92,82.57142857,4,2,1,1,3,2,3,43.33333333,38.88888889,77.11111111,5,1,3
178,38,1,6,4,1,17,81,30,92,64,41,28,50.42857143,4,3,2,1,3,2,1,36.66666667,27.77777778,47.59722222,5,2,3
179,68,2,2,1,1,84,100,25,70,86,0,82,63.85714286,5,2,2,2,3,2,3,50,50,62.125,5,2,2
180,41,1,8,1,1,63,85,82,100,80,13,83,72.28571429,5,2,2,2,2,2,4,56.66666667,61.11111111,70.88888889,5,1,4
181,23,1,8,3,1,77,32,62,84,60,87,16,59.71428571,4,4,3,3,2,2,2,50,50,58.5,5,2,4
182,49,2,4,3,2,76,88,60,82,22,9,64,57.28571429,4,3,1,1,3,3,1,30,16.66666667,52.20833333,5,1,4
183,62,1,5,3,1,59,100,2,2,0,0,11,24.85714286,5,3,2,2,3,3,2,40,33.33333333,25.91666667,5,1,2
184,52,1,2,1,1,100,100,14,0,38,20,68,48.57142857,4,2,3,1,2,1,4,60,66.66666667,50.83333333,5,2,4
185,67,1,8,2,1,59,100,61,83,0,0,100,57.57142857,5,1,2,3,1,2,3,63.33333333,72.22222222,59.40277778,5,2,3
186,60,2,4,1,2,12,18,14,27,6,63,21,23,4,4,1,1,4,3,1,23.33333333,5.555555556,20.81944444,5,2,3
187,61,2,8,1,2,51,90,51,51,11,22,31,43.85714286,6,4,1,1,4,4,1,20,0,38.375,5,2,4
188,62,2,4,3,1,78,98,19,100,33,85,5,59.71428571,6,1,3,2,1,1,4,70,83.33333333,62.66666667,5,2,3
189,51,2,8,2,1,75,83,75,20,68,10,57,55.42857143,5,1,2,2,1,1,2,60,66.66666667,56.83333333,3,2,4
190,68,2,3,1,2,100,100,91,94,100,94,93,96,5,2,3,3,2,3,4,60,66.66666667,92.33333333,5,2,3
191,63,1,4,3,2,19,48,38,16,0,4,19,20.57142857,5,3,1,1,3,2,1,33.33333333,22.22222222,20.77777778,5,2,3
192,58,1,4,1,2,33,59,63,67,27,27,24,42.85714286,4,3,1,1,3,3,2,33.33333333,22.22222222,40.27777778,5,1,3
193,73,1,4,2,2,28,45,38,25,0,17,34,26.71428571,5,2,1,1,3,3,1,33.33333333,22.22222222,26.15277778,5,2,3
194,39,1,7,3,2,0,13,8,8,1,10,17,8.142857143,5,2,2,3,2,2,3,56.66666667,61.11111111,14.76388889,5,1,4
195,43,1,8,4,2,15,20,70,78,10,71,19,40.42857143,6,3,2,2,2,3,2,43.33333333,38.88888889,40.23611111,5,1,3
196,29,2,8,4,1,77,100,23,51,0,72,76,57,5,1,2,2,1,1,2,60,66.66666667,58.20833333,5,2,3
197,46,1,7,2,2,53,60,44,43,34,24,26,40.57142857,5,3,2,1,3,3,2,36.66666667,27.77777778,38.97222222,5,1,3
198,69,1,2,3,2,100,67,74,78,1,0,2,46,4,4,1,1,4,4,1,20,0,40.25,5,2,4
199,23,2,3,3,1,77,100,33,34,100,66,59,67,4,2,2,3,4,3,2,43.33333333,38.88888889,63.48611111,0,1,1
200,50,2,3,2,1,100,100,100,0,0,84,20,57.71428571,4,1,4,4,1,1,4,80,100,63,5,2,3
201,51,2,7,1,1,37,58,94,80,11,40,96,59.42857143,4,3,2,3,2,2,4,56.66666667,61.11111111,59.63888889,5,2,2
202,64,2,2,3,1,100,78,100,100,100,82,71,90.14285714,5,2,4,3,2,2,3,63.33333333,72.22222222,87.90277778,5,2,3
203,26,2,3,1,1,59,79,45,62,37,64,55,57.28571429,3,3,1,1,2,3,1,33.33333333,22.22222222,52.90277778,5,2,1
204,65,2,2,1,2,1,5,100,0,0,0,100,29.42857143,5,4,1,1,4,4,2,23.33333333,5.555555556,26.44444444,5,2,3
205,54,2,2,1,2,100,99,100,100,0,100,7,72.28571429,5,1,4,4,1,1,4,80,100,75.75,2,1,2
206,74,2,2,3,1,36,73,33,91,30,87,65,59.28571429,5,2,1,3,2,2,4,56.66666667,61.11111111,59.51388889,5,2,3
207,68,2,2,4,2,0,4,0,0,0,0,0,0.571428571,4,4,1,1,4,4,1,20,0,0.5,5,2,4
208,32,1,3,1,1,17,100,0,39,0,35,0,27.28571429,6,2,3,3,1,1,3,66.66666667,77.77777778,33.59722222,5,2,3
209,53,1,5,3,1,56,82,24,24,0,0,60,35.14285714,4,4,1,1,4,3,2,26.66666667,11.11111111,32.13888889,5,2,4
210,32,1,6,4,1,15,39,3,0,0,0,0,8.142857143,3,3,1,1,3,4,1,26.66666667,11.11111111,8.513888889,5,1,3
211,67,1,7,1,1,85,92,62,27,85,32,83,66.57142857,5,2,2,1,1,1,2,53.33333333,55.55555556,65.19444444,5,1,3
212,72,1,3,2,2,0,18,0,0,0,0,0,2.571428571,4,4,1,1,4,3,1,23.33333333,5.555555556,2.944444444,5,2,3
213,60,1,4,1,2,64,100,59,58,28,58,56,60.42857143,4,3,1,1,3,3,3,36.66666667,27.77777778,56.34722222,5,2,3
214,21,2,3,3,1,66,84,10,78,38,25,41,48.85714286,4,2,1,1,4,2,1,33.33333333,22.22222222,45.52777778,1,2,1
215,38,1,6,2,1,75,100,0,18,0,6,64,37.57142857,5,3,2,1,3,3,2,36.66666667,27.77777778,36.34722222,5,2,2
216,33,2,3,1,1,66,90,67,76,37,56,69,65.85714286,4,2,3,3,2,2,4,63.33333333,72.22222222,66.65277778,5,1,2
217,26,2,5,3,2,58,78,69,100,100,98,54,79.57142857,4,1,2,2,1,1,2,60,66.66666667,77.95833333,0,2,3
218,50,2,5,1,2,37,100,51,100,51,51,51,63,4,2,2,2,2,3,4,53.33333333,55.55555556,62.06944444,5,2,1
219,26,2,4,4,1,27,77,3,29,11,12,13,24.57142857,4,4,1,1,4,4,1,20,0,21.5,5,2,3
220,49,2,7,3,1,27,43,11,41,42,46,38,35.42857143,4,4,1,1,4,4,2,23.33333333,5.555555556,31.69444444,5,1,4
221,56,2,6,1,1,87,87,74,73,28,69,81,71.28571429,3,2,3,3,2,2,3,60,66.66666667,70.70833333,5,1,3
222,27,2,4,1,1,65,86,24,65,50,72,52,59.14285714,4,3,1,1,3,3,2,33.33333333,22.22222222,54.52777778,5,1,1
223,21,2,5,1,1,69,90,66,30,26,66,0,49.57142857,3,1,3,2,1,1,3,66.66666667,77.77777778,53.09722222,5,2,2
224,53,1,8,2,2,89,98,75,61,2,87,0,58.85714286,5,2,3,2,2,3,3,53.33333333,55.55555556,58.44444444,5,2,3
225,60,2,8,4,1,77,100,8,15,8,3,29,34.28571429,5,4,1,1,4,4,2,23.33333333,5.555555556,30.69444444,5,2,3
226,37,1,3,3,1,57,85,22,70,34,72,20,51.42857143,4,2,3,3,2,2,3,60,66.66666667,53.33333333,5,1,3
227,39,2,6,3,2,69,100,87,0,60,72,62,64.28571429,3,2,1,1,2,1,3,50,50,62.5,5,1,3
228,59,2,2,3,1,86,90,0,70,28,68,0,48.85714286,5,2,1,1,2,1,2,46.66666667,44.44444444,48.30555556,5,2,3
229,37,1,8,3,2,20,88,91,100,21,30,69,59.85714286,4,4,2,2,2,1,2,46.66666667,44.44444444,57.93055556,5,1,3
230,32,1,4,4,1,80,93,64,45,2,84,10,54,4,3,4,2,2,3,3,53.33333333,55.55555556,54.19444444,1,2,3
231,34,2,6,3,1,81,100,86,100,70,92,66,85,4,1,4,3,1,1,3,73.33333333,88.88888889,85.48611111,0,2,3
232,23,1,7,2,1,80,66,22,31,35,40,25,42.71428571,5,3,3,3,3,3,3,50,50,43.625,2,2,3
233,60,2,7,2,1,51,51,51,52,11,51,51,45.42857143,4,2,2,2,2,2,2,50,50,46,5,2,3
234,45,1,2,1,2,75,75,85,100,98,99,100,90.28571429,6,3,3,4,3,3,4,56.66666667,61.11111111,86.63888889,5,1,1
235,67,1,4,1,2,18,32,5,4,0,1,1,8.714285714,3,4,1,1,4,4,1,20,0,7.625,5,2,3
236,46,1,4,3,1,93,95,100,26,86,45,93,76.85714286,5,2,3,1,2,2,2,50,50,73.5,2,1,3
237,37,2,4,4,2,100,100,80,81,0,79,0,62.85714286,2,3,2,1,3,3,4,43.33333333,38.88888889,59.86111111,5,2,2
238,34,1,7,4,1,51,62,31,56,28,13,24,37.85714286,3,3,1,1,2,2,2,40,33.33333333,37.29166667,1,2,3
239,38,1,1,4,1,82,81,72,87,54,55,0,61.57142857,3,2,3,3,2,2,3,60,66.66666667,62.20833333,0,2,1
240,51,1,7,4,1,85,100,63,100,34,64,39,69.28571429,4,1,4,3,1,1,4,76.66666667,94.44444444,72.43055556,5,2,3
241,58,2,5,4,1,19,71,37,76,64,64,62,56.14285714,5,2,1,1,2,2,1,40,33.33333333,53.29166667,2,2,3
242,60,1,1,1,2,32,56,43,8,10,3,59,30.14285714,4,4,1,1,4,4,1,20,0,26.375,5,2,2
243,34,1,8,3,1,78,100,32,63,76,59,38,63.71428571,5,2,3,3,2,1,4,66.66666667,77.77777778,65.47222222,3,2,3
244,39,1,2,3,1,63,95,43,65,13,79,17,53.57142857,5,1,4,3,1,1,4,76.66666667,94.44444444,58.68055556,5,2,3
245,53,2,8,2,2,79,80,19,76,19,60,7,48.57142857,4,2,2,2,2,3,2,46.66666667,44.44444444,48.05555556,0,1,3
246,60,1,4,3,1,70,100,23,99,24,98,34,64,5,3,1,2,3,3,2,36.66666667,27.77777778,59.47222222,5,2,1
247,42,1,7,3,1,73,84,86,91,7,64,88,70.42857143,5,4,1,1,3,4,1,23.33333333,5.555555556,62.31944444,5,2,2
248,67,2,1,1,1,76,100,75,49,0,51,71,60.28571429,5,1,4,4,1,2,4,76.66666667,94.44444444,64.55555556,5,2,3
249,24,2,5,1,1,24,26,25,20,10,13,0,16.85714286,3,2,1,1,2,2,1,40,33.33333333,18.91666667,5,2,3
250,23,1,8,3,1,68,96,62,54,24,63,63,61.42857143,4,3,2,2,3,3,2,40,33.33333333,57.91666667,4,2,3
251,64,1,7,3,2,21,19,72,87,67,27,73,52.28571429,4,2,2,3,2,2,3,56.66666667,61.11111111,53.38888889,5,2,3
252,31,1,6,1,1,27,67,70,76,24,24,56,49.14285714,5,4,1,1,4,2,2,30,16.66666667,45.08333333,5,1,3
253,40,2,4,2,2,90,100,85,10,0,21,1,43.85714286,5,2,3,1,2,2,3,53.33333333,55.55555556,45.31944444,5,1,3
254,68,1,2,2,1,73,88,4,0,11,0,54,32.85714286,5,4,1,1,4,3,2,26.66666667,11.11111111,30.13888889,5,2,3
255,59,1,5,3,1,58,57,28,91,20,37,69,51.42857143,5,3,1,1,3,3,2,33.33333333,22.22222222,47.77777778,5,2,1
256,66,2,7,4,1,59,59,7,81,3,3,2,30.57142857,4,4,1,1,4,4,2,23.33333333,5.555555556,27.44444444,5,2,3
257,53,2,4,3,1,81,82,36,36,61,65,69,61.42857143,5,1,4,3,1,1,4,76.66666667,94.44444444,65.55555556,5,1,3
258,29,1,5,3,2,75,97,94,41,83,64,97,78.71428571,5,4,2,1,3,4,2,30,16.66666667,70.95833333,5,2,4
259,62,1,6,1,2,10,18,57,7,0,8,27,18.14285714,4,4,1,1,4,4,1,20,0,15.875,3,2,3
260,58,1,5,1,2,56,78,73,66,3,14,37,46.71428571,5,2,1,1,3,4,2,33.33333333,22.22222222,43.65277778,5,2,3
261,19,1,6,1,2,57,56,42,51,68,55,44,53.28571429,4,2,3,3,2,3,4,60,66.66666667,54.95833333,5,2,3
262,28,1,4,3,1,82,100,57,100,91,7,43,68.57142857,6,2,3,3,2,2,4,63.33333333,72.22222222,69.02777778,5,2,2
263,31,2,6,3,1,77,100,72,57,100,45,72,74.71428571,4,1,4,3,1,2,4,73.33333333,88.88888889,76.48611111,5,1,3
264,53,1,1,3,1,35,35,0,55,7,4,0,19.42857143,5,2,1,1,2,2,1,40,33.33333333,21.16666667,5,2,3
265,58,2,5,1,2,57,58,63,70,0,55,100,57.57142857,4,3,1,1,3,3,2,33.33333333,22.22222222,53.15277778,5,1,4
266,58,2,3,3,1,94,94,90,6,4,7,83,54,2,3,2,1,3,3,2,36.66666667,27.77777778,50.72222222,2,2,3
267,67,2,2,3,2,22,0,0,23,0,0,0,6.428571429,6,4,1,1,4,2,2,30,16.66666667,7.708333333,5,2,4
268,26,2,6,1,1,78,100,1,78,25,97,28,58.14285714,5,1,3,3,1,1,4,73.33333333,88.88888889,61.98611111,5,2,3
269,19,2,8,1,1,73,37,0,38,0,6,0,22,4,3,2,1,4,3,1,30,16.66666667,21.33333333,1,2,3
270,29,1,5,1,1,27,83,59,53,1,63,64,50,4,2,1,3,1,2,2,53.33333333,55.55555556,50.69444444,5,2,3
271,55,2,2,3,1,100,100,22,100,93,91,8,73.42857143,6,3,3,3,1,1,4,66.66666667,77.77777778,73.97222222,4,1,1
272,63,1,8,4,2,76,100,16,34,37,10,38,44.42857143,4,4,1,1,4,4,2,23.33333333,5.555555556,39.56944444,5,1,3
273,66,1,4,3,2,67,70,73,84,40,34,62,61.42857143,5,3,2,2,3,4,2,36.66666667,27.77777778,57.22222222,5,1,3
274,60,2,2,1,1,90,90,67,84,22,54,55,66,5,2,2,1,2,2,2,46.66666667,44.44444444,63.30555556,5,2,2
275,34,1,7,4,1,40,69,31,64,32,23,13,38.85714286,4,4,2,1,3,3,2,33.33333333,22.22222222,36.77777778,5,1,3
276,44,1,4,1,1,63,100,63,0,75,3,62,52.28571429,5,4,1,1,4,3,2,26.66666667,11.11111111,47.13888889,5,1,3
277,42,1,4,3,1,79,100,60,65,26,58,24,58.85714286,5,3,2,2,3,3,3,43.33333333,38.88888889,56.36111111,0,1,1
278,42,2,8,4,1,24,65,16,22,0,18,19,23.42857143,5,2,3,1,2,3,3,50,50,26.75,5,2,4
279,61,2,8,3,2,23,36,19,62,0,17,19,25.14285714,5,3,1,1,4,4,1,23.33333333,5.555555556,22.69444444,5,2,3
280,76,1,7,4,2,79,81,80,14,66,83,63,66.57142857,5,3,2,2,3,2,3,46.66666667,44.44444444,63.80555556,5,2,4
281,46,2,8,3,2,83,86,62,78,72,34,79,70.57142857,5,3,1,1,3,3,1,30,16.66666667,63.83333333,5,1,4
282,41,2,8,4,1,100,100,71,100,0,71,0,63.14285714,6,3,1,1,2,2,4,46.66666667,44.44444444,60.80555556,2,1,3
283,45,2,6,3,2,65,89,43,73,82,29,39,60,5,2,3,3,2,2,3,60,66.66666667,60.83333333,2,1,3
284,70,2,6,3,1,39,54,0,0,14,14,0,17.28571429,5,4,1,1,4,4,1,20,0,15.125,5,2,3
285,36,1,8,1,2,32,82,21,38,15,72,6,38,6,2,2,1,1,1,2,53.33333333,55.55555556,40.19444444,5,2,4
286,55,1,3,1,1,55,100,24,100,0,0,1,40,2,4,2,2,4,3,1,30,16.66666667,37.08333333,3,2,4
287,69,1,1,4,2,92,94,99,97,20,4,73,68.42857143,5,2,3,4,1,1,4,73.33333333,88.88888889,70.98611111,5,2,3
288,58,1,6,4,2,24,22,20,1,74,7,22,24.28571429,4,3,1,1,3,3,1,30,16.66666667,23.33333333,5,2,4
289,51,1,8,3,1,78,85,80,97,55,13,78,69.42857143,5,3,2,2,3,3,3,43.33333333,38.88888889,65.61111111,5,2,2
290,67,1,3,1,2,71,74,100,100,0,51,75,67.28571429,5,2,3,3,2,1,3,63.33333333,72.22222222,67.90277778,5,2,3
291,40,2,8,3,1,59,86,64,26,13,65,71,54.85714286,5,4,1,1,4,4,2,23.33333333,5.555555556,48.69444444,5,1,4
292,46,2,8,3,2,61,64,61,77,20,58,69,58.57142857,5,2,1,2,3,2,2,43.33333333,38.88888889,56.11111111,1,1,3
293,28,2,4,1,1,69,100,69,68,12,74,74,66.57142857,5,2,1,1,2,2,2,43.33333333,38.88888889,63.11111111,5,1,3
294,35,2,4,2,1,87,98,71,100,12,27,98,70.42857143,4,1,2,4,1,1,4,73.33333333,88.88888889,72.73611111,5,2,1
295,65,2,3,1,2,45,75,0,0,0,0,64,26.28571429,4,4,2,1,3,3,2,33.33333333,22.22222222,25.77777778,5,2,3
296,57,2,5,1,2,88,98,100,100,0,98,100,83.42857143,5,1,4,4,1,1,4,80,100,85.5,5,2,3
297,41,1,4,1,2,64,100,0,0,0,60,0,32,4,4,1,1,4,4,2,23.33333333,5.555555556,28.69444444,5,1,1
298,66,2,4,1,1,100,100,28,84,81,15,75,69,5,3,1,1,3,3,3,36.66666667,27.77777778,63.84722222,5,2,3
299,41,1,5,1,2,28,88,83,100,69,90,88,78,4,3,1,1,3,3,1,30,16.66666667,70.33333333,5,1,2
300,48,1,3,2,1,44,58,77,86,9,55,83,58.85714286,4,4,2,1,3,3,1,30,16.66666667,53.58333333,5,1,3
301,28,1,3,2,1,64,73,18,6,0,0,0,23,4,3,2,4,2,1,3,60,66.66666667,28.45833333,3,2,2
302,51,2,6,4,1,61,61,22,79,0,52,53,46.85714286,4,2,2,1,2,2,1,43.33333333,38.88888889,45.86111111,5,2,3
303,38,1,7,3,1,86,84,80,100,39,68,31,69.71428571,3,4,4,4,4,4,2,43.33333333,38.88888889,65.86111111,5,2,4
304,53,1,5,3,2,100,100,100,100,18,9,10,62.42857143,4,4,1,1,4,4,1,20,0,54.625,5,1,3
305,36,2,8,4,1,75,89,51,40,27,62,76,60,4,4,2,1,2,3,4,43.33333333,38.88888889,57.36111111,5,1,3
306,49,1,8,1,2,17,29,10,15,0,13,12,13.71428571,2,3,1,1,3,3,1,30,16.66666667,14.08333333,5,1,4
307,63,2,2,1,2,0,0,28,20,12,0,0,8.571428571,4,4,1,1,4,3,1,23.33333333,5.555555556,8.194444444,5,2,1
308,25,1,5,2,2,3,0,0,0,0,0,0,0.428571429,4,4,1,1,4,4,1,20,0,0.375,0,2,4
309,25,1,2,2,2,30,36,47,75,11,7,86,41.71428571,4,2,1,1,2,2,2,43.33333333,38.88888889,41.36111111,5,2,3
310,23,1,1,1,1,75,100,71,100,0,80,0,60.85714286,4,2,4,3,2,1,3,66.66666667,77.77777778,62.97222222,0,2,3
311,50,1,8,3,2,58,60,61,8,0,24,40,35.85714286,3,2,3,1,2,2,3,53.33333333,55.55555556,38.31944444,5,1,3
312,44,2,3,1,1,55,81,97,100,2,36,2,53.28571429,4,3,1,1,4,2,2,33.33333333,22.22222222,49.40277778,5,1,3
313,49,1,6,3,2,5,35,0,84,0,0,3,18.14285714,5,3,2,1,3,2,3,43.33333333,38.88888889,20.73611111,5,1,1
314,77,1,5,1,2,39,51,58,6,37,10,55,36.57142857,4,4,1,1,4,3,1,23.33333333,5.555555556,32.69444444,5,2,3
315,54,2,4,3,1,72,100,57,63,81,82,82,76.71428571,6,3,2,1,2,3,2,40,33.33333333,71.29166667,5,2,4
316,30,2,7,4,1,51,88,72,100,0,11,87,58.42857143,5,2,2,2,2,2,3,53.33333333,55.55555556,58.06944444,5,2,1
317,38,1,5,2,1,82,100,0,69,0,0,0,35.85714286,5,2,2,1,3,2,2,43.33333333,38.88888889,36.23611111,5,1,4
318,62,2,1,3,2,100,100,85,100,71,100,55,87.28571429,5,1,4,4,1,1,4,80,100,88.875,4,2,1
319,31,2,7,4,1,66,97,77,7,34,22,57,51.42857143,5,2,2,1,2,2,3,50,50,51.25,5,1,3
320,59,2,1,4,1,98,98,67,91,29,86,23,70.28571429,4,1,3,3,1,1,4,73.33333333,88.88888889,72.61111111,5,2,1
321,51,2,2,3,1,100,100,75,51,89,100,4,74.14285714,6,3,3,3,2,2,4,60,66.66666667,73.20833333,0,1,3
322,46,2,4,2,1,0,0,100,100,0,79,49,46.85714286,4,2,3,4,2,2,4,66.66666667,77.77777778,50.72222222,5,1,2
323,26,2,4,4,1,77,92,75,98,25,74,92,76.14285714,6,1,4,3,1,2,4,73.33333333,88.88888889,77.73611111,5,2,3
324,24,2,2,4,1,63,82,58,59,73,48,45,61.14285714,5,2,3,2,2,1,3,60,66.66666667,61.83333333,5,2,3
325,26,1,5,1,1,73,74,0,3,0,0,0,21.42857143,5,4,2,2,4,4,2,30,16.66666667,20.83333333,5,2,1
326,64,1,7,4,2,7,7,1,16,0,2,9,6,4,4,1,1,4,3,1,23.33333333,5.555555556,5.944444444,5,2,3
327,22,1,1,1,1,18,24,7,42,11,35,100,33.85714286,2,2,4,1,4,2,4,53.33333333,55.55555556,36.56944444,0,2,3
328,34,2,4,1,1,20,15,23,2,4,3,27,13.42857143,5,4,1,1,3,2,1,30,16.66666667,13.83333333,5,2,2
329,28,2,2,1,2,14,31,35,72,0,70,74,42.28571429,3,4,1,1,4,4,1,20,0,37,3,1,3
330,58,1,7,3,2,15,14,72,28,24,9,65,32.42857143,5,4,1,1,4,4,1,20,0,28.375,5,1,3
331,66,2,2,3,1,93,60,30,18,0,63,73,48.14285714,5,3,1,1,3,2,2,36.66666667,27.77777778,45.59722222,5,2,3
332,59,1,4,1,2,83,84,56,100,51,52,58,69.14285714,5,2,3,3,2,1,3,63.33333333,72.22222222,69.52777778,5,1,1
333,31,2,6,4,1,33,51,21,45,11,54,5,31.42857143,5,3,2,2,3,3,2,40,33.33333333,31.66666667,5,1,2
334,37,2,1,1,1,100,100,0,100,0,100,0,57.14285714,4,4,1,1,4,4,1,20,0,50,5,2,3
335,30,2,6,3,2,11,70,18,0,9,7,7,17.42857143,4,3,2,1,3,4,2,33.33333333,22.22222222,18.02777778,5,1,4
336,36,1,5,4,2,68,94,24,84,20,30,30,50,2,1,2,2,1,2,2,56.66666667,61.11111111,51.38888889,5,1,4
337,35,2,5,4,1,75,83,52,53,32,69,40,57.71428571,5,2,3,2,2,2,2,53.33333333,55.55555556,57.44444444,5,1,1
338,40,1,7,2,1,0,0,0,1,0,0,0,0.142857143,4,4,1,1,4,4,1,20,0,0.125,5,2,2
339,29,2,4,2,1,73,100,74,100,12,97,24,68.57142857,4,2,1,1,2,2,3,46.66666667,44.44444444,65.55555556,5,1,2
340,54,2,1,1,2,86,94,57,49,7,23,36,50.28571429,4,3,1,1,3,2,2,36.66666667,27.77777778,47.47222222,5,2,1
341,48,1,5,2,2,60,93,77,91,25,66,19,61.57142857,4,1,2,3,1,1,3,66.66666667,77.77777778,63.59722222,5,1,3
342,36,2,6,3,1,71,85,31,50,9,46,49,48.71428571,5,2,2,1,2,2,2,46.66666667,44.44444444,48.18055556,0,1,3
343,60,1,1,4,1,89,89,29,85,36,71,60,65.57142857,5,3,1,2,3,1,2,43.33333333,38.88888889,62.23611111,5,2,1
344,48,2,2,3,2,23,98,98,97,41,61,57,67.85714286,4,2,3,2,1,1,3,63.33333333,72.22222222,68.40277778,5,2,1
345,21,1,1,1,1,36,26,36,84,41,39,35,42.42857143,5,1,4,4,1,1,3,76.66666667,94.44444444,48.93055556,5,2,1
346,50,1,3,1,1,33,37,88,63,56,8,100,55,5,3,2,1,2,2,2,43.33333333,38.88888889,52.98611111,5,2,1
347,38,1,6,3,1,75,76,79,74,81,66,72,74.71428571,4,2,4,4,2,1,4,73.33333333,88.88888889,76.48611111,1,2,3
