id,Age,Gender.1.Male.,HouseholdIncome,Education,PoliticalOrientation,own health, health of your loved ones ,lockdown i, income/savings , not being able to exercise, not having access to food/medicine/other supplies, not being able to socialize,Anxiety_factor_noSTAI,COVID19Consumption, I feel calm., I am tense., I feel upset.,I am relaxed.,I am content.,I am worried.,STAI,STAI_scored,Anxiety_factor_STAI,Ethnicity,Dependents,HealthCareInsuranceSatisfaction
524,50,2,6,4,1,56,80,67,71,29,63,73,62.71428571,4,2,2,2,2,3,2,46.66666667,44.44444444,60.43055556,5,1,3
525,53,1,3,2,1,65,66,62,87,48,54,67,64.14285714,5,3,2,1,3,2,3,43.33333333,38.88888889,60.98611111,5,2,3
526,35,2,4,1,1,47,66,14,9,0,0,1,19.57142857,3,3,1,1,2,3,2,36.66666667,27.77777778,20.59722222,5,1,1
527,58,2,5,4,1,55,67,0,98,0,33,2,36.42857143,5,2,1,1,2,2,4,50,50,38.125,5,2,3
528,56,1,6,3,2,9,13,18,36,9,1,6,13.14285714,5,4,1,1,3,4,1,23.33333333,5.555555556,12.19444444,5,1,3
529,25,1,6,2,1,84,96,53,38,66,63,53,64.71428571,5,2,3,3,2,2,3,60,66.66666667,64.95833333,5,2,3
530,43,2,7,3,2,0,51,0,100,0,0,0,21.57142857,4,4,1,1,4,4,1,20,0,18.875,5,1,4
531,67,2,4,1,2,100,100,84,21,81,81,77,77.71428571,5,3,2,2,3,2,3,46.66666667,44.44444444,73.55555556,5,2,3
532,33,1,4,2,1,74,71,59,52,4,10,6,39.42857143,4,4,1,1,4,3,1,23.33333333,5.555555556,35.19444444,5,1,2
533,18,1,8,1,1,7,92,25,78,0,13,6,31.57142857,4,3,2,1,3,4,2,33.33333333,22.22222222,30.40277778,5,2,3
534,33,2,7,2,2,30,79,5,16,11,79,8,32.57142857,4,3,2,1,2,3,2,40,33.33333333,32.66666667,5,1,3
535,65,1,2,1,2,1,22,0,1,0,0,0,3.428571429,4,4,1,1,4,4,1,20,0,3,5,2,3
536,30,2,6,2,1,54,88,46,47,17,63,34,49.85714286,4,2,2,1,2,3,2,43.33333333,38.88888889,48.48611111,5,2,3
537,61,2,2,1,1,94,87,3,99,26,88,14,58.71428571,5,3,1,1,3,3,2,33.33333333,22.22222222,54.15277778,5,2,1
538,52,2,8,3,1,54,64,25,54,6,54,8,37.85714286,5,3,2,3,3,3,2,43.33333333,38.88888889,37.98611111,5,1,4
539,35,1,8,4,2,81,93,83,61,23,66,56,66.14285714,5,2,2,1,2,3,2,43.33333333,38.88888889,62.73611111,3,2,4
540,63,2,4,3,1,11,71,62,75,6,66,82,53.28571429,5,4,1,1,3,2,2,33.33333333,22.22222222,49.40277778,5,1,2
541,57,2,3,1,2,84,85,0,15,0,9,0,27.57142857,5,3,2,1,3,3,2,36.66666667,27.77777778,27.59722222,0,2,3
542,39,2,1,3,1,23,68,72,86,67,67,51,62,5,1,3,2,1,1,3,66.66666667,77.77777778,63.97222222,5,2,1
543,51,2,6,3,1,98,100,29,53,0,57,39,53.71428571,5,2,2,1,2,1,2,50,50,53.25,5,2,4
544,32,2,7,3,1,33,91,63,32,25,59,96,57,4,2,3,1,2,2,3,53.33333333,55.55555556,56.81944444,5,2,3
545,57,1,5,1,2,20,71,9,4,0,0,58,23.14285714,3,4,1,1,4,4,1,20,0,20.25,5,2,3
546,40,2,7,3,1,0,100,52,70,100,59,100,68.71428571,4,2,1,1,3,3,1,33.33333333,22.22222222,62.90277778,5,2,3
547,44,1,2,4,1,60,99,38,27,58,68,78,61.14285714,5,1,2,2,1,3,2,53.33333333,55.55555556,60.44444444,5,2,3
548,58,2,6,3,1,88,90,97,98,97,76,85,90.14285714,4,1,4,4,1,2,4,76.66666667,94.44444444,90.68055556,5,1,4
549,26,2,2,4,1,69,100,81,51,69,29,100,71.28571429,3,2,3,2,2,2,2,53.33333333,55.55555556,69.31944444,0,2,2
550,27,2,6,4,2,20,79,47,18,1,62,24,35.85714286,4,4,2,1,3,3,2,33.33333333,22.22222222,34.15277778,5,1,3
551,30,1,5,3,1,61,77,26,76,71,32,62,57.85714286,4,3,2,1,3,2,2,40,33.33333333,54.79166667,5,2,3
552,41,2,4,2,1,0,0,0,75,0,24,0,14.14285714,5,4,1,1,4,4,1,20,0,12.375,5,2,1
553,42,2,4,3,2,0,16,100,100,80,81,53,61.42857143,3,4,1,1,4,2,2,30,16.66666667,55.83333333,5,1,1
554,72,2,5,3,1,84,100,47,0,0,0,0,33,5,4,1,1,4,4,1,20,0,28.875,2,1,4
555,43,2,7,4,1,82,97,73,26,88,32,78,68,5,2,2,3,2,2,3,56.66666667,61.11111111,67.13888889,5,2,4
556,32,2,2,3,1,93,100,30,79,25,79,0,58,4,3,3,3,2,2,4,60,66.66666667,59.08333333,3,1,1
557,53,1,1,4,1,98,99,100,100,44,52,51,77.71428571,6,4,1,1,4,4,1,20,0,68,1,1,1
558,40,1,6,1,1,42,53,47,58,20,3,54,39.57142857,4,3,1,1,3,3,2,33.33333333,22.22222222,37.40277778,5,2,2
559,59,1,3,2,1,71,70,51,58,21,31,27,47,4,3,1,1,3,3,1,30,16.66666667,43.20833333,5,2,2
560,23,1,2,3,1,26,88,14,92,76,2,20,45.42857143,5,2,3,1,2,2,2,50,50,46,5,2,3
561,59,2,3,3,1,67,100,69,75,17,59,41,61.14285714,5,2,2,1,2,1,3,53.33333333,55.55555556,60.44444444,5,2,3
562,39,2,4,2,1,64,80,81,79,85,1,63,64.71428571,4,3,1,1,3,3,2,33.33333333,22.22222222,59.40277778,5,1,1
563,59,2,6,1,2,40,78,13,100,12,75,28,49.42857143,4,2,3,3,2,2,3,60,66.66666667,51.58333333,5,2,2
564,38,1,7,4,2,100,100,0,0,91,0,0,41.57142857,5,4,1,2,4,1,3,40,33.33333333,40.54166667,5,2,2
565,40,2,2,3,1,38,64,39,79,31,35,65,50.14285714,4,2,3,2,2,2,3,56.66666667,61.11111111,51.51388889,5,1,3
566,49,2,5,2,2,62,98,73,71,0,56,66,60.85714286,5,2,3,3,2,1,2,60,66.66666667,61.58333333,5,2,3
567,44,1,5,4,2,26,22,14,98,6,13,0,25.57142857,4,2,2,1,1,1,3,56.66666667,61.11111111,30.01388889,5,2,3
568,65,1,6,1,2,67,93,57,88,29,62,48,63.42857143,4,4,1,1,4,3,2,26.66666667,11.11111111,56.88888889,5,2,4
569,40,2,6,3,1,55,93,56,89,9,31,15,49.71428571,6,2,3,2,2,2,3,56.66666667,61.11111111,51.13888889,5,1,3
570,58,1,3,1,2,10,11,6,0,0,30,4,8.714285714,4,4,1,1,4,3,1,23.33333333,5.555555556,8.319444444,5,1,3
571,68,1,6,4,1,100,100,12,28,4,73,0,45.28571429,4,1,2,3,2,1,4,66.66666667,77.77777778,49.34722222,5,2,3
572,41,1,3,1,1,80,82,85,100,90,88,89,87.71428571,4,2,2,1,3,3,2,40,33.33333333,80.91666667,5,1,3
573,70,1,5,4,1,92,100,12,3,0,67,68,48.85714286,6,1,2,2,1,1,3,63.33333333,72.22222222,51.77777778,5,2,4
574,49,2,4,4,1,71,95,73,69,23,19,5,50.71428571,5,1,3,3,1,1,3,70,83.33333333,54.79166667,5,1,2
575,37,1,2,1,1,76,93,58,93,15,57,33,60.71428571,5,3,4,2,2,1,4,63.33333333,72.22222222,62.15277778,5,1,1
576,64,2,1,1,2,82,88,87,100,8,68,30,66.14285714,4,4,1,1,3,3,1,26.66666667,11.11111111,59.26388889,5,2,3
577,34,2,1,4,2,100,100,19,100,17,67,0,57.57142857,5,1,3,2,1,1,4,70,83.33333333,60.79166667,5,2,1
578,49,2,6,3,1,42,76,32,58,20,57,72,51,6,4,2,1,4,3,2,30,16.66666667,46.70833333,1,2,3
579,45,1,8,3,2,0,61,52,0,51,0,65,32.71428571,6,4,1,1,4,4,1,20,0,28.625,5,2,4
580,31,2,8,4,2,10,9,61,93,89,14,68,49.14285714,5,4,2,1,3,3,2,33.33333333,22.22222222,45.77777778,5,2,4
581,31,2,6,3,1,16,71,75,95,37,89,100,69,4,3,2,1,3,2,2,40,33.33333333,64.54166667,2,1,3
582,24,1,5,4,1,83,92,58,29,12,63,8,49.28571429,5,2,3,2,3,3,3,50,50,49.375,1,2,3
583,62,2,4,3,2,21,33,8,65,0,50,5,26,5,4,1,1,3,3,2,30,16.66666667,24.83333333,5,2,3
584,22,1,1,1,1,100,100,100,100,100,100,100,100,4,1,4,4,1,1,4,80,100,100,5,1,2
585,63,1,2,2,1,85,91,0,70,0,89,14,49.85714286,5,2,1,2,3,3,2,40,33.33333333,47.79166667,5,1,2
586,51,1,4,4,1,51,51,51,51,51,51,51,51,4,2,2,2,2,2,2,50,50,50.875,5,2,3
587,40,1,8,4,1,81,92,59,97,34,70,66,71.28571429,6,2,3,3,2,2,3,60,66.66666667,70.70833333,3,1,3
588,27,2,8,3,1,14,100,0,63,52,0,57,40.85714286,4,3,2,2,3,1,3,50,50,42,5,2,2
589,27,2,4,3,1,66,97,72,56,32,59,84,66.57142857,4,3,2,2,2,2,2,46.66666667,44.44444444,63.80555556,5,2,3
590,38,2,8,4,1,94,95,83,86,71,62,59,78.57142857,4,4,3,3,3,4,3,43.33333333,38.88888889,73.61111111,5,1,4
591,52,1,8,4,1,62,71,54,13,79,22,64,52.14285714,5,2,2,2,1,2,2,53.33333333,55.55555556,52.56944444,5,1,4
592,34,1,8,4,1,70,69,61,38,63,69,75,63.57142857,5,2,3,2,2,1,2,56.66666667,61.11111111,63.26388889,5,2,3
593,31,1,8,3,1,48,51,51,51,54,51,51,51,4,3,3,2,3,2,3,50,50,50.875,5,2,3
594,68,2,3,3,2,23,83,29,25,12,71,58,43,4,3,2,1,3,2,2,40,33.33333333,41.79166667,5,2,3
595,39,1,4,1,1,0,1,0,0,0,0,0,0.142857143,2,2,1,1,2,2,1,40,33.33333333,4.291666667,5,2,2
596,21,2,5,1,1,60,78,80,77,37,5,100,62.42857143,5,1,4,4,2,2,4,73.33333333,88.88888889,65.73611111,5,2,4
597,52,2,3,1,1,100,100,81,70,0,79,77,72.42857143,5,2,3,2,1,1,4,66.66666667,77.77777778,73.09722222,5,2,3
598,36,1,8,3,1,44,89,40,19,69,61,60,54.57142857,3,4,1,1,4,4,2,23.33333333,5.555555556,48.44444444,5,2,1
599,76,2,4,3,2,55,100,29,32,60,55,73,57.71428571,5,4,1,1,4,4,2,23.33333333,5.555555556,51.19444444,5,1,3
600,31,1,3,2,1,29,72,100,100,76,75,100,78.85714286,3,2,3,4,3,2,2,56.66666667,61.11111111,76.63888889,5,2,3
601,77,2,3,2,2,100,100,100,86,23,62,26,71,4,3,2,1,2,3,4,46.66666667,44.44444444,67.68055556,5,2,3
602,25,1,3,3,2,6,49,4,34,66,18,34,30.14285714,4,2,2,2,2,3,1,43.33333333,38.88888889,31.23611111,5,2,3
603,58,2,2,2,1,69,100,0,86,0,39,54,49.71428571,5,2,2,1,3,3,2,40,33.33333333,47.66666667,5,1,4
604,36,2,7,4,1,88,88,89,88,86,80,81,85.71428571,5,2,3,3,1,2,3,63.33333333,72.22222222,84.02777778,5,1,3
605,59,1,8,4,1,64,78,63,22,19,17,16,39.85714286,5,2,1,1,2,2,2,43.33333333,38.88888889,39.73611111,5,1,4
606,69,2,2,2,2,85,51,0,0,0,60,0,28,5,3,1,1,3,1,1,36.66666667,27.77777778,27.97222222,5,2,3
607,35,1,8,2,1,40,100,29,23,51,30,67,48.57142857,4,3,3,2,3,3,2,43.33333333,38.88888889,47.36111111,5,2,4
608,59,2,6,2,1,88,99,13,100,45,89,69,71.85714286,5,2,2,3,2,2,4,60,66.66666667,71.20833333,5,1,3
609,58,2,8,4,1,35,100,62,65,65,30,63,60,4,2,3,2,2,1,3,60,66.66666667,60.83333333,5,2,4
610,22,2,4,3,1,37,100,23,69,54,15,8,43.71428571,4,3,1,1,2,2,2,40,33.33333333,42.41666667,2,2,2
611,31,2,5,4,1,7,100,0,69,0,23,0,28.42857143,4,3,1,1,4,2,1,30,16.66666667,26.95833333,5,2,3
612,42,2,7,4,1,64,65,68,22,95,29,85,61.14285714,4,2,3,1,1,2,3,56.66666667,61.11111111,61.13888889,5,1,3
613,49,2,1,1,1,76,72,17,85,0,54,12,45.14285714,4,2,3,3,2,2,2,56.66666667,61.11111111,47.13888889,5,2,4
614,39,1,6,2,2,2,6,5,8,78,24,100,31.85714286,5,3,1,2,4,4,2,30,16.66666667,29.95833333,5,1,3
615,23,2,3,3,1,68,69,90,96,33,29,66,64.42857143,5,2,3,2,3,3,4,53.33333333,55.55555556,63.31944444,1,2,2
616,29,2,2,1,1,100,100,69,100,0,100,38,72.42857143,2,1,4,4,1,1,1,70,83.33333333,73.79166667,5,2,1
617,26,2,1,1,1,95,100,67,90,9,91,21,67.57142857,4,1,2,2,1,1,2,60,66.66666667,67.45833333,5,1,1
618,63,2,2,3,2,52,29,72,98,96,20,96,66.14285714,4,2,1,1,2,2,1,40,33.33333333,62.04166667,5,2,3
619,35,1,1,3,1,100,100,68,70,34,0,67,62.71428571,3,3,2,2,3,3,2,40,33.33333333,59.04166667,5,2,3
620,60,1,1,1,1,100,78,21,0,0,0,0,28.42857143,6,3,1,1,3,3,1,30,16.66666667,26.95833333,5,2,4
621,62,1,5,3,2,61,88,39,80,73,76,68,69.28571429,5,3,2,2,3,3,3,43.33333333,38.88888889,65.48611111,5,1,3
622,29,1,5,3,1,23,98,8,83,7,0,13,33.14285714,5,4,2,2,3,3,2,36.66666667,27.77777778,32.47222222,5,1,3
623,30,2,5,4,2,19,24,40,28,70,12,11,29.14285714,4,4,1,2,4,3,2,30,16.66666667,27.58333333,4,2,3
624,62,2,6,3,2,100,100,18,67,0,26,23,47.71428571,4,2,2,2,3,1,4,56.66666667,61.11111111,49.38888889,5,2,3
625,32,2,8,4,2,67,78,66,74,74,73,96,75.42857143,2,2,3,2,1,2,3,60,66.66666667,74.33333333,5,2,4
626,62,1,5,4,1,23,48,14,24,5,14,12,20,4,4,1,1,4,4,1,20,0,17.5,1,2,3
627,18,2,3,1,1,22,87,26,74,24,75,36,49.14285714,2,3,2,1,2,2,2,43.33333333,38.88888889,47.86111111,1,2,3
628,53,1,8,2,2,32,31,34,16,60,38,75,40.85714286,5,3,2,2,3,3,2,40,33.33333333,39.91666667,5,2,3
629,53,2,7,1,2,0,19,0,0,0,0,0,2.714285714,4,4,1,1,4,4,1,20,0,2.375,5,1,3
630,43,1,4,2,1,56,82,7,87,0,0,31,37.57142857,4,4,1,1,4,4,1,20,0,32.875,0,2,4
631,33,2,6,1,1,65,100,37,68,6,64,40,54.28571429,5,2,3,3,2,1,4,66.66666667,77.77777778,57.22222222,5,2,3
632,53,1,4,2,2,83,100,100,41,72,33,77,72.28571429,4,1,2,1,1,2,4,60,66.66666667,71.58333333,5,2,3
633,68,1,5,4,1,22,28,8,8,0,5,70,20.14285714,5,3,2,1,3,3,2,36.66666667,27.77777778,21.09722222,5,2,3
634,28,1,8,4,1,13,54,23,28,9,20,47,27.71428571,4,4,1,1,4,3,1,23.33333333,5.555555556,24.94444444,5,2,3
635,52,2,2,1,2,92,92,57,60,67,67,33,66.85714286,4,2,2,2,2,2,2,50,50,64.75,5,2,1
636,56,1,3,3,1,100,92,30,22,0,61,0,43.57142857,4,3,2,1,2,1,3,50,50,44.375,5,2,3
637,67,2,6,3,2,0,0,0,1,0,0,2,0.428571429,4,4,1,1,4,4,1,20,0,0.375,2,2,4
638,28,2,5,4,1,31,29,83,8,0,0,0,21.57142857,3,4,1,1,4,4,1,20,0,18.875,2,2,4
639,39,1,1,1,2,31,73,77,93,7,31,65,53.85714286,4,3,2,1,3,2,2,40,33.33333333,51.29166667,5,1,4
640,38,1,6,2,1,71,100,85,98,56,98,67,82.14285714,5,2,4,3,1,1,3,70,83.33333333,82.29166667,5,1,2
641,60,1,7,4,2,8,8,55,57,0,0,0,18.28571429,4,4,2,1,4,3,1,26.66666667,11.11111111,17.38888889,5,2,3
642,22,1,5,1,1,58,76,69,59,100,9,0,53,4,3,1,1,3,3,2,33.33333333,22.22222222,49.15277778,5,2,1
643,24,2,5,4,1,55,100,60,40,10,91,7,51.85714286,4,1,4,2,1,1,3,70,83.33333333,55.79166667,5,2,3
644,49,2,4,2,1,82,100,8,50,1,81,0,46,5,2,2,3,2,3,4,56.66666667,61.11111111,47.88888889,5,1,3
645,18,2,6,1,1,17,70,33,0,0,20,10,21.42857143,3,3,2,1,2,2,2,43.33333333,38.88888889,23.61111111,2,2,3
646,50,1,5,3,2,45,43,44,60,48,56,45,48.71428571,4,3,2,1,3,3,2,36.66666667,27.77777778,46.09722222,1,2,2
647,28,1,7,4,1,77,100,86,86,27,78,6,65.71428571,5,3,3,2,3,3,3,46.66666667,44.44444444,63.05555556,5,2,2
648,29,1,6,1,1,19,67,17,49,11,46,70,39.85714286,5,4,1,1,4,3,2,26.66666667,11.11111111,36.26388889,5,2,3
649,25,2,3,1,1,38,89,19,98,0,79,17,48.57142857,3,3,1,2,2,1,2,46.66666667,44.44444444,48.05555556,2,2,1
650,32,2,5,3,2,82,84,62,85,2,5,89,58.42857143,2,2,1,2,3,1,2,46.66666667,44.44444444,56.68055556,5,1,3
651,41,2,5,1,1,8,22,18,9,3,0,0,8.571428571,2,3,1,1,3,3,1,30,16.66666667,9.583333333,2,1,3
652,47,2,6,4,1,21,42,84,87,90,17,36,53.85714286,5,2,2,1,2,2,2,46.66666667,44.44444444,52.68055556,5,1,1
653,65,1,6,4,2,54,76,56,59,0,18,70,47.57142857,4,4,1,1,4,4,2,23.33333333,5.555555556,42.31944444,5,2,4
654,25,1,8,2,2,98,100,94,100,11,75,0,68.28571429,6,2,3,4,1,2,3,66.66666667,77.77777778,69.47222222,5,2,3
655,51,1,6,4,1,63,98,30,68,18,38,24,48.42857143,5,3,2,2,3,2,3,46.66666667,44.44444444,47.93055556,5,2,2
656,26,1,8,3,2,26,86,59,37,71,37,67,54.71428571,4,3,1,2,4,2,2,36.66666667,27.77777778,51.34722222,0,2,4
657,29,1,6,3,1,69,100,63,46,22,52,36,55.42857143,5,2,2,1,2,2,2,46.66666667,44.44444444,54.05555556,1,2,4
658,22,1,7,2,1,0,0,62,15,0,60,98,33.57142857,3,4,1,1,3,4,1,23.33333333,5.555555556,30.06944444,5,2,1
659,42,1,8,4,1,77,88,86,89,46,62,51,71.28571429,5,4,2,1,3,4,1,26.66666667,11.11111111,63.76388889,5,2,3
660,28,1,3,3,1,65,64,25,67,4,43,55,46.14285714,4,3,2,2,3,2,2,43.33333333,38.88888889,45.23611111,5,2,2
661,68,1,4,3,1,18,27,34,62,49,33,57,40,4,3,1,1,3,3,1,30,16.66666667,37.08333333,1,2,4
662,18,1,5,1,1,32,41,56,27,21,19,51,35.28571429,4,2,1,2,3,2,2,43.33333333,38.88888889,35.73611111,2,2,3
663,45,1,8,3,2,28,31,100,100,100,76,60,70.71428571,3,1,4,4,1,2,4,76.66666667,94.44444444,73.68055556,5,2,3
664,24,2,4,2,1,25,62,21,65,18,64,57,44.57142857,4,3,1,2,1,1,1,46.66666667,44.44444444,44.55555556,4,2,3
665,22,2,1,1,1,44,96,99,100,70,65,100,82,5,1,4,2,1,1,4,73.33333333,88.88888889,82.86111111,5,2,1
666,31,1,7,3,1,22,66,43,72,74,51,72,57.14285714,4,3,1,1,2,2,1,36.66666667,27.77777778,53.47222222,5,2,3
667,30,1,8,3,1,67,74,23,64,9,18,22,39.57142857,4,4,2,2,3,3,2,36.66666667,27.77777778,38.09722222,5,2,3
668,25,1,3,1,2,0,89,78,0,0,0,100,38.14285714,4,3,2,1,3,1,2,43.33333333,38.88888889,38.23611111,2,2,1
669,31,2,2,1,2,79,74,82,75,65,81,38,70.57142857,4,2,2,1,1,3,2,46.66666667,44.44444444,67.30555556,5,2,1
670,59,2,4,3,1,24,25,35,92,19,7,37,34.14285714,5,3,2,2,3,2,3,46.66666667,44.44444444,35.43055556,5,2,3
671,18,2,8,1,1,31,68,56,74,16,66,21,47.42857143,3,2,2,3,2,2,2,53.33333333,55.55555556,48.44444444,3,2,3
672,18,2,2,1,1,61,77,68,95,6,87,81,67.85714286,3,1,2,2,1,1,2,60,66.66666667,67.70833333,0,2,2
673,35,1,6,4,2,66,62,63,28,79,94,100,70.28571429,5,1,3,2,2,2,4,63.33333333,72.22222222,70.52777778,5,2,1
674,60,2,7,1,2,0,56,65,95,14,0,56,40.85714286,5,2,2,3,1,2,1,53.33333333,55.55555556,42.69444444,5,1,3
675,22,1,7,1,1,37,66,39,80,10,69,58,51.28571429,4,3,2,2,2,2,3,50,50,51.125,5,2,3
676,21,2,7,1,1,30,71,82,96,70,23,96,66.85714286,3,2,2,1,3,3,2,40,33.33333333,62.66666667,5,2,2
677,24,2,2,3,1,16,16,17,88,4,93,6,34.28571429,2,2,2,1,2,2,1,43.33333333,38.88888889,34.86111111,5,2,3
678,59,1,2,1,1,71,71,61,79,2,15,39,48.28571429,5,2,1,2,1,2,3,53.33333333,55.55555556,49.19444444,5,2,3
679,41,1,7,3,1,19,55,15,45,34,42,9,31.28571429,4,4,4,3,2,2,2,53.33333333,55.55555556,34.31944444,5,1,4
680,27,2,4,3,1,74,86,97,100,55,90,81,83.28571429,5,1,3,2,1,1,4,70,83.33333333,83.29166667,0,2,2
681,55,2,4,3,1,21,66,79,64,35,62,85,58.85714286,4,2,1,1,2,2,2,43.33333333,38.88888889,56.36111111,5,1,3
682,54,2,6,2,1,81,100,51,75,0,57,0,52,6,3,1,1,3,4,2,30,16.66666667,47.58333333,2,2,4
683,24,2,2,3,1,69,90,78,79,44,61,75,70.85714286,3,3,1,1,2,3,2,36.66666667,27.77777778,65.47222222,3,2,3
684,25,2,3,1,1,73,100,1,83,0,11,0,38.28571429,5,3,1,1,3,3,2,33.33333333,22.22222222,36.27777778,5,2,3
685,19,2,1,1,1,17,99,87,87,32,88,14,60.57142857,3,2,4,4,2,2,4,70,83.33333333,63.41666667,0,2,3
686,23,1,5,3,2,26,55,24,47,21,28,10,30.14285714,4,4,1,1,3,3,2,30,16.66666667,28.45833333,5,2,4
687,31,1,7,3,1,41,55,56,75,55,57,40,54.14285714,6,2,2,2,2,2,2,50,50,53.625,5,1,3
688,64,2,3,3,1,100,100,100,100,30,74,69,81.85714286,4,1,4,4,1,1,4,80,100,84.125,5,2,4
689,26,1,8,1,2,9,69,71,73,11,100,3,48,4,2,3,3,2,1,4,66.66666667,77.77777778,51.72222222,5,2,2
690,40,2,5,3,1,13,13,13,12,1,10,9,10.14285714,4,4,1,1,4,4,1,20,0,8.875,1,1,3
691,31,2,3,4,2,67,67,38,72,74,22,74,59.14285714,5,2,4,3,2,2,3,63.33333333,72.22222222,60.77777778,5,2,3
692,18,2,1,1,2,43,97,26,66,1,74,70,53.85714286,4,4,2,2,3,3,2,36.66666667,27.77777778,50.59722222,5,2,4
693,41,1,6,3,1,46,70,55,85,1,65,22,49.14285714,4,4,2,1,4,4,2,26.66666667,11.11111111,44.38888889,3,1,3
694,19,2,8,1,1,0,88,32,17,75,0,100,44.57142857,4,1,3,2,1,1,2,63.33333333,72.22222222,48.02777778,3,2,4
695,47,2,7,3,1,50,100,1,77,0,87,20,47.85714286,5,3,2,2,3,3,2,40,33.33333333,46.04166667,5,2,4
696,23,1,4,1,1,67,84,40,66,0,35,30,46,4,4,1,1,3,4,1,23.33333333,5.555555556,40.94444444,1,2,3
697,26,1,7,1,1,29,100,33,100,100,71,0,61.85714286,4,4,1,2,3,3,2,33.33333333,22.22222222,56.90277778,4,2,3
698,18,1,4,1,1,0,25,6,19,0,0,74,17.71428571,5,4,2,2,4,3,2,33.33333333,22.22222222,18.27777778,4,2,3
699,21,2,1,1,1,72,100,37,45,0,34,28,45.14285714,4,2,1,2,1,1,2,53.33333333,55.55555556,46.44444444,2,2,1
700,58,2,2,1,1,100,100,100,10,0,100,0,58.57142857,4,1,4,4,1,2,4,76.66666667,94.44444444,63.05555556,5,2,4
